"","StateVar","replID","treatment","timeID","timeAfterExposure","dose_uM","dose_uMadj","timepoints","data4modelInterpol","data4modelReal","timeID_orig"
"9296","CHOP",2,"THAP",35,34.1,0.005,0.005,34,0.396284118526691,0.39617022655414,23
"9297","CHOP",2,"THAP",36,NA,0.005,0.005,35,0.400695683943445,NA,NA
"9298","CHOP",2,"THAP",37,35.6,0.005,0.005,36,0.399974754468547,0.402396730295953,24
"9299","CHOP",2,"THAP",38,37.1,0.005,0.005,37,0.392932734131357,0.39314922957837,25
"9300","CHOP",2,"THAP",39,NA,0.005,0.005,38,0.403745546920864,NA,NA
"9301","CHOP",2,"THAP",40,38.6,0.005,0.005,39,0.406915216590889,0.40898136763542,26
"9302","CHOP",2,"THAP",41,40.1,0.005,0.005,40,0.392144952650232,0.390887193757726,27
"9303","CHOP",2,"THAP",42,NA,0.005,0.005,41,0.385021651198082,NA,NA
"9304","CHOP",2,"THAP",43,41.6,0.005,0.005,42,0.376823042777236,0.381394359672549,28
"9305","CHOP",2,"THAP",44,43.1,0.005,0.005,43,0.365419767740464,0.364956997916166,29
"9306","CHOP",2,"THAP",45,NA,0.005,0.005,44,0.36783302692108,NA,NA
"9307","CHOP",2,"THAP",46,44.6,0.005,0.005,45,0.371438015226482,0.371159341164836,30
"9308","CHOP",2,"THAP",47,46.1,0.005,0.005,46,0.370243701839857,0.37047095197345,31
"9309","CHOP",2,"THAP",48,NA,0.005,0.005,47,0.377171432260234,NA,NA
"9310","CHOP",2,"THAP",49,47.6,0.005,0.005,48,0.387039297859249,0.383580478239528,32
"9311","CHOP",2,"THAP",50,49.1,0.005,0.005,49,0.379522241663891,0.376612946022506,33
"9312","CHOP",2,"THAP",51,NA,0.005,0.005,50,0.33731576650365,NA,NA
"9313","CHOP",2,"THAP",52,50.6,0.005,0.005,51,0.317501782606897,0.318175250508423,34
"9314","CHOP",2,"THAP",53,52.1,0.005,0.005,52,0.333527311870421,0.334242044411398,35
"9315","CHOP",2,"THAP",54,NA,0.005,0.005,53,0.32601323172826,NA,NA
"9316","CHOP",2,"THAP",55,53.6,0.005,0.005,54,0.323106535696447,0.320261728417558,36
"9317","CHOP",2,"THAP",56,55.1,0.005,0.005,55,0.349203126588736,0.352621259901358,37
"9318","CHOP",2,"THAP",57,NA,0.005,0.005,56,0.380517676357843,NA,NA
"9319","CHOP",2,"THAP",58,56.6,0.005,0.005,57,0.380299462435746,0.386303826308249,38
"9320","CHOP",2,"THAP",59,58.1,0.005,0.005,58,0.350633384162717,0.348193363543721,39
"9321","CHOP",2,"THAP",60,NA,0.005,0.005,59,0.338515119730084,NA,NA
"9322","CHOP",2,"THAP",61,59.6,0.005,0.005,60,0.339249237475138,0.338707199007702,40
"9323","CHOP",2,"THAP",62,61.1,0.005,0.005,61,0.3489156997207,0.351173553752347,41
"9324","CHOP",2,"THAP",63,NA,0.005,0.005,62,0.377537140980002,NA,NA
"9325","HMOX1",2,"THAP",1,NA,0.005,0.005,0,NA,NA,NA
"9326","HMOX1",2,"THAP",2,0.6,0.005,0.005,1,0.536961216175337,0.551625352446755,1
"9327","HMOX1",2,"THAP",3,NA,0.005,0.005,2,0.504800376921389,NA,NA
"9328","HMOX1",2,"THAP",4,2.6,0.005,0.005,3,0.48731890376502,0.492017437336055,2
"9329","HMOX1",2,"THAP",5,NA,0.005,0.005,4,0.482510887457908,NA,NA
"9330","HMOX1",2,"THAP",6,4.6,0.005,0.005,5,0.472748283258935,0.478242813214148,3
"9331","HMOX1",2,"THAP",7,NA,0.005,0.005,6,0.4582178113393,NA,NA
"9332","HMOX1",2,"THAP",8,6.6,0.005,0.005,7,0.462826287936364,0.457392493848225,4
"9333","HMOX1",2,"THAP",9,NA,0.005,0.005,8,0.480228928499237,NA,NA
"9334","HMOX1",2,"THAP",10,8.6,0.005,0.005,9,0.464129467627222,0.477115256517057,5
"9335","HMOX1",2,"THAP",11,NA,0.005,0.005,10,0.422878985913261,NA,NA
"9336","HMOX1",2,"THAP",12,10.6,0.005,0.005,11,0.437431874613213,0.420238811419494,6
"9337","HMOX1",2,"THAP",13,NA,0.005,0.005,12,0.516669006456941,NA,NA
"9338","HMOX1",2,"THAP",14,12.6,0.005,0.005,13,0.570991084969928,0.557740172521168,7
"9339","HMOX1",2,"THAP",15,NA,0.005,0.005,14,0.567131094907669,NA,NA
"9340","HMOX1",2,"THAP",16,14.6,0.005,0.005,15,0.553068116434431,0.556755588250598,8
"9341","HMOX1",2,"THAP",17,NA,0.005,0.005,16,0.558072415550248,NA,NA
"9342","HMOX1",2,"THAP",18,16.6,0.005,0.005,17,0.579744280800121,0.5694711234328,9
"9343","HMOX1",2,"THAP",19,NA,0.005,0.005,18,0.603514314463387,NA,NA
"9344","HMOX1",2,"THAP",20,18.6,0.005,0.005,19,0.602404618267008,0.607336486830707,10
"9345","HMOX1",2,"THAP",21,NA,0.005,0.005,20,0.574739817469717,NA,NA
"9346","HMOX1",2,"THAP",22,20.6,0.005,0.005,21,0.552341580878788,0.558697997877831,11
"9347","HMOX1",2,"THAP",23,NA,0.005,0.005,22,0.54957301753196,NA,NA
"9348","HMOX1",2,"THAP",24,22.6,0.005,0.005,23,0.555473353284339,0.552756122643684,12
"9349","HMOX1",2,"THAP",25,NA,0.005,0.005,24,0.569325645603831,NA,NA
"9350","HMOX1",2,"THAP",26,24.6,0.005,0.005,25,0.605078401290398,0.587550729471969,13
"9351","HMOX1",2,"THAP",27,NA,0.005,0.005,26,0.644017867739813,NA,NA
"9352","HMOX1",2,"THAP",28,26.6,0.005,0.005,27,0.625646681091639,0.64310189061661,14
"9353","HMOX1",2,"THAP",29,NA,0.005,0.005,28,0.564069581307653,NA,NA
"9354","HMOX1",2,"THAP",30,28.6,0.005,0.005,29,0.57128795090539,0.553717242037889,15
"9355","HMOX1",2,"THAP",31,NA,0.005,0.005,30,0.656609220746015,NA,NA
"9356","HMOX1",2,"THAP",32,30.6,0.005,0.005,31,0.690226828467241,0.690638310397761,16
"9357","HMOX1",2,"THAP",33,NA,0.005,0.005,32,0.65072345241737,NA,NA
"9358","HMOX1",2,"THAP",34,32.6,0.005,0.005,33,0.666900466947609,0.646065859844934,17
"9359","HMOX1",2,"THAP",35,NA,0.005,0.005,34,0.764144670508233,NA,NA
"9360","HMOX1",2,"THAP",36,34.6,0.005,0.005,35,0.822563315318246,0.811179869553557,18
"9361","HMOX1",2,"THAP",37,NA,0.005,0.005,36,0.803945475863056,NA,NA
"9362","HMOX1",2,"THAP",38,36.6,0.005,0.005,37,0.787607367480517,0.788865529525968,19
"9363","HMOX1",2,"THAP",39,NA,0.005,0.005,38,0.806482313163546,NA,NA
"9364","HMOX1",2,"THAP",40,38.6,0.005,0.005,39,0.823518110892516,0.819351374225527,20
"9365","HMOX1",2,"THAP",41,NA,0.005,0.005,40,0.819965437581406,NA,NA
"9366","HMOX1",2,"THAP",42,40.6,0.005,0.005,41,0.806996005722035,0.812463563581232,21
"9367","HMOX1",2,"THAP",43,NA,0.005,0.005,42,0.798465252830008,NA,NA
"9368","HMOX1",2,"THAP",44,42.6,0.005,0.005,43,0.808803194380018,0.801607719019565,22
"9369","HMOX1",2,"THAP",45,NA,0.005,0.005,44,0.840231945380031,NA,NA
"9370","HMOX1",2,"THAP",46,44.6,0.005,0.005,45,0.879280317500379,0.863576063579903,23
"9371","HMOX1",2,"THAP",47,NA,0.005,0.005,46,0.920838129342242,NA,NA
"9372","HMOX1",2,"THAP",48,46.6,0.005,0.005,47,0.971474838469386,0.949892948418002,24
"9373","HMOX1",2,"THAP",49,NA,0.005,0.005,48,1.01661011834349,NA,NA
"9374","HMOX1",2,"THAP",50,48.6,0.005,0.005,49,1.01430908379068,1.02323570120234,25
"9375","HMOX1",2,"THAP",51,NA,0.005,0.005,50,0.966711261333127,NA,NA
"9376","HMOX1",2,"THAP",52,50.6,0.005,0.005,51,0.934919552207826,0.941893070349797,26
"9377","HMOX1",2,"THAP",53,NA,0.005,0.005,52,0.954158623643946,NA,NA
"9378","HMOX1",2,"THAP",54,52.6,0.005,0.005,53,1.0203065124309,0.98887444837415,27
"9379","HMOX1",2,"THAP",55,NA,0.005,0.005,54,1.1054932040704,NA,NA
"9380","HMOX1",2,"THAP",56,54.6,0.005,0.005,55,1.15521767012467,1.14283542388705,28
"9381","HMOX1",2,"THAP",57,NA,0.005,0.005,56,1.1461799275536,NA,NA
"9382","HMOX1",2,"THAP",58,56.6,0.005,0.005,57,1.09837898249978,1.1205285595978,29
"9383","HMOX1",2,"THAP",59,NA,0.005,0.005,58,1.0495295809565,NA,NA
"9384","HMOX1",2,"THAP",60,58.6,0.005,0.005,59,1.05541099233663,1.04334709941496,30
"9385","HMOX1",2,"THAP",61,NA,0.005,0.005,60,1.12555006001937,NA,NA
"9386","HMOX1",2,"THAP",62,60.6,0.005,0.005,61,1.2079485351561,1.17701316304916,31
"9387","HMOX1",2,"THAP",63,NA,0.005,0.005,62,1.25553548978105,NA,NA
"9388","MDM2",2,"THAP",1,NA,0.005,0.005,0,NA,NA,NA
"9389","MDM2",2,"THAP",2,0.8,0.005,0.005,1,1.00961749889796,1.02692686601702,1
"9390","MDM2",2,"THAP",3,2.3,0.005,0.005,2,0.972118103227587,0.993887721761661,2
"9391","MDM2",2,"THAP",4,NA,0.005,0.005,3,1.11804006557655,NA,NA
"9392","MDM2",2,"THAP",5,3.8,0.005,0.005,4,1.31977261657555,1.28852032131476,3
"9393","MDM2",2,"THAP",6,5.3,0.005,0.005,5,1.3901260381221,1.39042495379533,4
"9394","MDM2",2,"THAP",7,NA,0.005,0.005,6,1.36508283220551,NA,NA
"9395","MDM2",2,"THAP",8,6.8,0.005,0.005,7,1.25316434028943,1.2835480515539,5
"9396","MDM2",2,"THAP",9,8.3,0.005,0.005,8,1.0904214855837,1.05694855020434,6
"9397","MDM2",2,"THAP",10,NA,0.005,0.005,9,1.03173332744612,NA,NA
"9398","MDM2",2,"THAP",11,9.8,0.005,0.005,10,1.04644751385541,1.04469441289433,7
"9399","MDM2",2,"THAP",12,11.3,0.005,0.005,11,1.03136935372398,1.0207742861226,8
"9400","MDM2",2,"THAP",13,NA,0.005,0.005,12,0.991109648526476,NA,NA
"9401","MDM2",2,"THAP",14,12.8,0.005,0.005,13,0.964669064425022,0.966535567624482,9
"9402","MDM2",2,"THAP",15,14.3,0.005,0.005,14,0.965552583761829,0.961254402800822,10
"9403","MDM2",2,"THAP",16,NA,0.005,0.005,15,0.934772108907235,NA,NA
"9404","MDM2",2,"THAP",17,15.8,0.005,0.005,16,0.911278846459166,0.91062908479868,11
"9405","MDM2",2,"THAP",18,17.3,0.005,0.005,17,0.942655547422399,0.952113296094887,12
"9406","MDM2",2,"THAP",19,NA,0.005,0.005,18,0.96003510149379,NA,NA
"9407","MDM2",2,"THAP",20,18.8,0.005,0.005,19,0.955463512231124,0.956379249806556,13
"9408","MDM2",2,"THAP",21,20.3,0.005,0.005,20,0.951213353606989,0.948392966058296,14
"9409","MDM2",2,"THAP",22,NA,0.005,0.005,21,0.938372530839642,NA,NA
"9410","MDM2",2,"THAP",23,21.8,0.005,0.005,22,0.937104791851511,0.934594216038907,15
"9411","MDM2",2,"THAP",24,23.3,0.005,0.005,23,0.9615756429951,0.967769734606842,16
"9412","MDM2",2,"THAP",25,NA,0.005,0.005,24,0.973420498152299,NA,NA
"9413","MDM2",2,"THAP",26,24.8,0.005,0.005,25,0.980732186860245,0.977790372059084,17
"9414","MDM2",2,"THAP",27,26.3,0.005,0.005,26,1.00030608085456,1.00365711035505,18
"9415","MDM2",2,"THAP",28,NA,0.005,0.005,27,1.00245218307165,NA,NA
"9416","MDM2",2,"THAP",29,27.8,0.005,0.005,28,1.00517696901829,1.00227598614914,19
"9417","MDM2",2,"THAP",30,29.3,0.005,0.005,29,1.02860937214271,1.03306854487478,20
"9418","MDM2",2,"THAP",31,NA,0.005,0.005,30,1.03217908940258,NA,NA
"9419","MDM2",2,"THAP",32,30.8,0.005,0.005,31,1.03224638836134,1.02997436654683,21
"9420","MDM2",2,"THAP",33,32.3,0.005,0.005,32,1.05089061629771,1.05281666195534,22
"9421","MDM2",2,"THAP",34,NA,0.005,0.005,33,1.04489881985163,NA,NA
"9422","MDM2",2,"THAP",35,33.8,0.005,0.005,34,1.04961614908927,1.04381171558502,23
"9423","MDM2",2,"THAP",36,35.3,0.005,0.005,35,1.09345465041313,1.09959199226232,24
"9424","MDM2",2,"THAP",37,NA,0.005,0.005,36,1.08772408833663,NA,NA
"9425","MDM2",2,"THAP",38,36.8,0.005,0.005,37,1.07735792847497,1.07359802147268,25
"9426","MDM2",2,"THAP",39,38.3,0.005,0.005,38,1.12861539806278,1.14425381224931,26
"9427","MDM2",2,"THAP",40,NA,0.005,0.005,39,1.16428679358863,NA,NA
"9428","MDM2",2,"THAP",41,39.8,0.005,0.005,40,1.16596894529495,1.1670180718659,27
"9429","MDM2",2,"THAP",42,41.3,0.005,0.005,41,1.1579858389736,1.15611042950143,28
"9430","MDM2",2,"THAP",43,NA,0.005,0.005,42,1.1563447298163,NA,NA
"9431","MDM2",2,"THAP",44,42.8,0.005,0.005,43,1.17883619841536,1.17154565317093,29
"9432","MDM2",2,"THAP",45,44.3,0.005,0.005,44,1.21962193512539,1.22640412014788,30
"9433","MDM2",2,"THAP",46,NA,0.005,0.005,45,1.2249358561856,NA,NA
"9434","MDM2",2,"THAP",47,45.8,0.005,0.005,46,1.22510740464371,1.22161847212183,31
"9435","MDM2",2,"THAP",48,47.3,0.005,0.005,47,1.24989888745658,1.24914282688499,32
"9436","MDM2",2,"THAP",49,NA,0.005,0.005,48,1.22207730228726,NA,NA
"9437","MDM2",2,"THAP",50,48.8,0.005,0.005,49,1.19947947447982,1.19680966939205,33
"9438","MDM2",2,"THAP",51,50.3,0.005,0.005,50,1.24351075760208,1.25152108530656,34
"9439","MDM2",2,"THAP",52,NA,0.005,0.005,51,1.24062525964498,NA,NA
"9440","MDM2",2,"THAP",53,51.8,0.005,0.005,52,1.21672528261671,1.21746431478287,35
"9441","MDM2",2,"THAP",54,53.3,0.005,0.005,53,1.24084939823704,1.25049245850029,36
"9442","MDM2",2,"THAP",55,NA,0.005,0.005,54,1.26548371626023,NA,NA
"9443","MDM2",2,"THAP",56,54.8,0.005,0.005,55,1.26852122243029,1.26948658510535,37
"9444","MDM2",2,"THAP",57,56.3,0.005,0.005,56,1.26565183097788,1.27022748346752,38
"9445","MDM2",2,"THAP",58,NA,0.005,0.005,57,1.2952869377006,NA,NA
"9446","MDM2",2,"THAP",59,57.8,0.005,0.005,58,1.32912719739722,1.32525052467114,39
"9447","MDM2",2,"THAP",60,59.3,0.005,0.005,59,1.33478676059716,1.33812737842835,40
"9448","MDM2",2,"THAP",61,NA,0.005,0.005,60,1.35666861660226,NA,NA
"9449","MDM2",2,"THAP",62,60.8,0.005,0.005,61,1.38039609655841,1.37808933458354,41
"9450","MDM2",2,"THAP",63,62.3,0.005,0.005,62,1.37430991521101,1.36958966007532,42
"9451","NRF2",2,"THAP",1,NA,0.005,0.005,0,NA,NA,NA
"9452","NRF2",2,"THAP",2,0.6,0.005,0.005,1,0.502227359726539,0.527524083050689,1
"9453","NRF2",2,"THAP",3,NA,0.005,0.005,2,0.464684077305932,NA,NA
"9454","NRF2",2,"THAP",4,2.6,0.005,0.005,3,0.510712012879136,0.479359783427329,2
"9455","NRF2",2,"THAP",5,NA,0.005,0.005,4,0.618138050838375,NA,NA
"9456","NRF2",2,"THAP",6,4.6,0.005,0.005,5,0.662011489135381,0.659374343526735,3
"9457","NRF2",2,"THAP",7,NA,0.005,0.005,6,0.618959522832187,NA,NA
"9458","NRF2",2,"THAP",8,6.6,0.005,0.005,7,0.604329157859665,0.599782843269361,4
"9459","NRF2",2,"THAP",9,NA,0.005,0.005,8,0.649641889368017,NA,NA
"9460","NRF2",2,"THAP",10,8.6,0.005,0.005,9,0.666933975857496,0.668837509441538,5
"9461","NRF2",2,"THAP",11,NA,0.005,0.005,10,0.624620757167777,NA,NA
"9462","NRF2",2,"THAP",12,10.6,0.005,0.005,11,0.574498460011683,0.591967200217577,6
"9463","NRF2",2,"THAP",13,NA,0.005,0.005,12,0.559389006961659,NA,NA
"9464","NRF2",2,"THAP",14,12.6,0.005,0.005,13,0.602013342589326,0.577149781453929,7
"9465","NRF2",2,"THAP",15,NA,0.005,0.005,14,0.678279743970627,NA,NA
"9466","NRF2",2,"THAP",16,14.6,0.005,0.005,15,0.706893043446521,0.705804836289331,8
"9467","NRF2",2,"THAP",17,NA,0.005,0.005,16,0.678973067064213,NA,NA
"9468","NRF2",2,"THAP",18,16.6,0.005,0.005,17,0.682869809040335,0.672236491967141,9
"9469","NRF2",2,"THAP",19,NA,0.005,0.005,18,0.736737243031968,NA,NA
"9470","NRF2",2,"THAP",20,18.6,0.005,0.005,19,0.760574080828047,0.759505802029543,10
"9471","NRF2",2,"THAP",21,NA,0.005,0.005,20,0.731644084922686,NA,NA
"9472","NRF2",2,"THAP",22,20.6,0.005,0.005,21,0.709362043437391,0.713694801250692,11
"9473","NRF2",2,"THAP",23,NA,0.005,0.005,22,0.723604796342338,NA,NA
"9474","NRF2",2,"THAP",24,NA,0.005,0.005,23,0.758667900855751,NA,NA
"9475","NRF2",2,"THAP",25,NA,0.005,0.005,24,0.795800640348573,NA,NA
"9476","NRF2",2,"THAP",26,24.7,0.005,0.005,25,0.816506959660035,0.812983982051437,12
"9477","NRF2",2,"THAP",27,NA,0.005,0.005,26,0.821994055749939,NA,NA
"9478","NRF2",2,"THAP",28,26.7,0.005,0.005,27,0.846532881245301,0.835118380584015,13
"9479","NRF2",2,"THAP",29,NA,0.005,0.005,28,0.901739526309503,NA,NA
"9480","NRF2",2,"THAP",30,28.7,0.005,0.005,29,0.955517794732856,0.941604270308218,14
"9481","NRF2",2,"THAP",31,NA,0.005,0.005,30,0.984911117869625,NA,NA
"9482","NRF2",2,"THAP",32,30.7,0.005,0.005,31,0.989717462559337,0.990708112674223,15
"9483","NRF2",2,"THAP",33,NA,0.005,0.005,32,0.976308469670124,NA,NA
"9484","NRF2",2,"THAP",34,32.7,0.005,0.005,33,0.958476722450766,0.963424574655639,16
"9485","NRF2",2,"THAP",35,NA,0.005,0.005,34,0.951117565977002,NA,NA
"9486","NRF2",2,"THAP",36,34.7,0.005,0.005,35,0.969431956193012,0.960518983612936,17
"9487","NRF2",2,"THAP",37,NA,0.005,0.005,36,1.00191435687575,NA,NA
"9488","NRF2",2,"THAP",38,36.7,0.005,0.005,37,0.992325467422312,1.00288328099991,18
"9489","NRF2",2,"THAP",39,NA,0.005,0.005,38,0.92974745028565,NA,NA
"9490","NRF2",2,"THAP",40,38.7,0.005,0.005,39,0.886900738583463,0.893210567235025,19
"9491","NRF2",2,"THAP",41,NA,0.005,0.005,40,0.895519304529364,NA,NA
"9492","NRF2",2,"THAP",42,40.7,0.005,0.005,41,0.904378673934235,0.90503424704118,20
"9493","NRF2",2,"THAP",43,NA,0.005,0.005,42,0.881542904610915,NA,NA
"9494","NRF2",2,"THAP",44,NA,0.005,0.005,43,0.841450743494373,NA,NA
"9495","NRF2",2,"THAP",45,NA,0.005,0.005,44,0.803033035336263,NA,NA
"9496","NRF2",2,"THAP",46,NA,0.005,0.005,45,0.785220624888242,NA,NA
"9497","NRF2",2,"THAP",47,46.5,0.005,0.005,46,0.806944356901964,0.838548165316872,21
"9498","NRF2",2,"THAP",48,NA,0.005,0.005,47,0.884803951896797,NA,NA
"9499","NRF2",2,"THAP",49,48.5,0.005,0.005,48,0.981783273049457,1.00926602802264,22
"9500","NRF2",2,"THAP",50,NA,0.005,0.005,49,1.01064050768922,NA,NA
"9501","NRF2",2,"THAP",51,50.5,0.005,0.005,50,0.959776893302742,0.924980197592581,23
"9502","NRF2",2,"THAP",52,NA,0.005,0.005,51,0.894822198064013,NA,NA
"9503","NRF2",2,"THAP",53,52.5,0.005,0.005,52,0.867646566487369,0.879122608353575,24
"9504","NRF2",2,"THAP",54,NA,0.005,0.005,53,0.910251446234016,NA,NA
"9505","NRF2",2,"THAP",55,54.5,0.005,0.005,54,0.991358132201773,1.01720295382372,25
"9506","NRF2",2,"THAP",56,NA,0.005,0.005,55,1.02032262568037,NA,NA
"9507","NRF2",2,"THAP",57,56.5,0.005,0.005,56,0.976673991678166,0.943803244788856,26
"9508","NRF2",2,"THAP",58,NA,0.005,0.005,57,0.912040510297583,NA,NA
"9509","NRF2",2,"THAP",59,58.5,0.005,0.005,58,0.862986649668223,0.850080198625389,27
"9510","NRF2",2,"THAP",60,NA,0.005,0.005,59,0.847052246343611,NA,NA
"9511","NRF2",2,"THAP",61,60.5,0.005,0.005,60,0.862777501096493,0.876416133422276,28
"9512","NRF2",2,"THAP",62,NA,0.005,0.005,61,0.890903560738538,NA,NA
"9513","NRF2",2,"THAP",63,62.5,0.005,0.005,62,0.920760322358346,0.93590917991507,29
"9514","SRXN1",2,"THAP",1,NA,0.005,0.005,0,NA,NA,NA
"9515","SRXN1",2,"THAP",2,1,0.005,0.005,1,0.518761058752366,0.518761058752366,1
"9516","SRXN1",2,"THAP",3,NA,0.005,0.005,2,0.494146941338742,NA,NA
"9517","SRXN1",2,"THAP",4,3,0.005,0.005,3,0.498818920635961,0.498818920635961,2
"9518","SRXN1",2,"THAP",5,NA,0.005,0.005,4,0.549879848331146,NA,NA
"9519","SRXN1",2,"THAP",6,5,0.005,0.005,5,0.615699596016551,0.615699596016551,3
"9520","SRXN1",2,"THAP",7,NA,0.005,0.005,6,0.65893428478248,NA,NA
"9521","SRXN1",2,"THAP",8,7,0.005,0.005,7,0.6681180138063,0.6681180138063,4
"9522","SRXN1",2,"THAP",9,NA,0.005,0.005,8,0.64538598957806,NA,NA
"9523","SRXN1",2,"THAP",10,9,0.005,0.005,9,0.621399869751454,0.621399869751454,5
"9524","SRXN1",2,"THAP",11,NA,0.005,0.005,10,0.623312050845286,NA,NA
"9525","SRXN1",2,"THAP",12,11,0.005,0.005,11,0.635711433675154,0.635711433675154,6
"9526","SRXN1",2,"THAP",13,NA,0.005,0.005,12,0.637925993064582,NA,NA
"9527","SRXN1",2,"THAP",14,13,0.005,0.005,13,0.630803495571997,0.630803495571997,7
"9528","SRXN1",2,"THAP",15,NA,0.005,0.005,14,0.621024926948102,NA,NA
"9529","SRXN1",2,"THAP",16,15,0.005,0.005,15,0.617084357977796,0.617084357977796,8
"9530","SRXN1",2,"THAP",17,NA,0.005,0.005,16,0.624143673358736,NA,NA
"9531","SRXN1",2,"THAP",18,17,0.005,0.005,17,0.632222928405409,0.632222928405409,9
"9532","SRXN1",2,"THAP",19,NA,0.005,0.005,18,0.632543481442625,NA,NA
"9533","SRXN1",2,"THAP",20,19,0.005,0.005,19,0.636273732219647,0.636273732219647,10
"9534","SRXN1",2,"THAP",21,NA,0.005,0.005,20,0.652047275773628,NA,NA
"9535","SRXN1",2,"THAP",22,21,0.005,0.005,21,0.658411446868821,0.658411446868821,11
"9536","SRXN1",2,"THAP",23,NA,0.005,0.005,22,0.638860693281084,NA,NA
"9537","SRXN1",2,"THAP",24,23,0.005,0.005,23,0.626764175105573,0.626764175105573,12
"9538","SRXN1",2,"THAP",25,NA,0.005,0.005,24,0.650542436353987,NA,NA
"9539","SRXN1",2,"THAP",26,25,0.005,0.005,25,0.668946844384874,0.668946844384874,13
"9540","SRXN1",2,"THAP",27,NA,0.005,0.005,26,0.643052174709235,NA,NA
"9541","SRXN1",2,"THAP",28,27,0.005,0.005,27,0.612896012101012,0.612896012101012,14
"9542","SRXN1",2,"THAP",29,NA,0.005,0.005,28,0.620234111470142,NA,NA
"9543","SRXN1",2,"THAP",30,29,0.005,0.005,29,0.634732099007618,0.634732099007618,15
"9544","SRXN1",2,"THAP",31,NA,0.005,0.005,30,0.624078035930878,NA,NA
"9545","SRXN1",2,"THAP",32,31,0.005,0.005,31,0.620139852282098,0.620139852282098,16
"9546","SRXN1",2,"THAP",33,NA,0.005,0.005,32,0.653135369059213,NA,NA
"9547","SRXN1",2,"THAP",34,33,0.005,0.005,33,0.682502102258444,0.682502102258444,17
"9548","SRXN1",2,"THAP",35,NA,0.005,0.005,34,0.667549370281167,NA,NA
"9549","SRXN1",2,"THAP",36,35,0.005,0.005,35,0.637854006151068,0.637854006151068,18
"9550","SRXN1",2,"THAP",37,NA,0.005,0.005,36,0.627236622803387,NA,NA
"9551","SRXN1",2,"THAP",38,37,0.005,0.005,37,0.616225438197258,0.616225438197258,19
"9552","SRXN1",2,"THAP",39,NA,0.005,0.005,38,0.586930093118678,NA,NA
"9553","SRXN1",2,"THAP",40,39,0.005,0.005,39,0.581078314637213,0.581078314637213,20
"9554","SRXN1",2,"THAP",41,NA,0.005,0.005,40,0.630243210526634,NA,NA
"9555","SRXN1",2,"THAP",42,41,0.005,0.005,41,0.665761325093945,0.665761325093945,21
"9556","SRXN1",2,"THAP",43,NA,0.005,0.005,42,0.62820362522278,NA,NA
"9557","SRXN1",2,"THAP",44,43,0.005,0.005,43,0.59531533157003,0.59531533157003,22
"9558","SRXN1",2,"THAP",45,NA,0.005,0.005,44,0.641675853422577,NA,NA
"9559","SRXN1",2,"THAP",46,45,0.005,0.005,45,0.692027100813997,0.692027100813997,23
"9560","SRXN1",2,"THAP",47,NA,0.005,0.005,46,0.66479077267431,NA,NA
"9561","SRXN1",2,"THAP",48,47,0.005,0.005,47,0.602945222772612,0.602945222772612,24
"9562","SRXN1",2,"THAP",49,NA,0.005,0.005,48,0.567853691567829,NA,NA
"9563","SRXN1",2,"THAP",50,49,0.005,0.005,49,0.569862311439113,0.569862311439113,25
"9564","SRXN1",2,"THAP",51,NA,0.005,0.005,50,0.599799349511946,NA,NA
"9565","SRXN1",2,"THAP",52,51,0.005,0.005,51,0.621438719976881,0.621438719976881,26
"9566","SRXN1",2,"THAP",53,NA,0.005,0.005,52,0.605972264932883,NA,NA
"9567","SRXN1",2,"THAP",54,53,0.005,0.005,53,0.581317891047475,0.581317891047475,27
"9568","SRXN1",2,"THAP",55,NA,0.005,0.005,54,0.579804919279896,NA,NA
"9569","SRXN1",2,"THAP",56,55,0.005,0.005,55,0.594682263187684,0.594682263187684,28
"9570","SRXN1",2,"THAP",57,NA,0.005,0.005,56,0.612451677984409,NA,NA
"9571","SRXN1",2,"THAP",58,57,0.005,0.005,57,0.631706692909476,0.631706692909476,29
"9572","SRXN1",2,"THAP",59,NA,0.005,0.005,58,0.656875540316452,NA,NA
"9573","SRXN1",2,"THAP",60,59,0.005,0.005,59,0.703633490989732,0.703633490989732,30
"9574","SRXN1",2,"THAP",61,NA,0.005,0.005,60,0.775035648093491,NA,NA
"9575","SRXN1",2,"THAP",62,61,0.005,0.005,61,0.812409405880204,0.812409405880204,31
"9576","SRXN1",2,"THAP",63,NA,0.005,0.005,62,0.770742926276793,NA,NA
"9577","XBP1",2,"THAP",1,NA,0.005,0.005,0,NA,NA,NA
"9578","XBP1",2,"THAP",2,0.7,0.005,0.005,1,0.0954333210030243,0.0963186465138526,1
"9579","XBP1",2,"THAP",3,2.2,0.005,0.005,2,0.0929875951066592,0.0926792130042894,2
"9580","XBP1",2,"THAP",4,NA,0.005,0.005,3,0.0920605839086964,NA,NA
"9581","XBP1",2,"THAP",5,3.7,0.005,0.005,4,0.0909912694256326,0.0914787080837096,3
"9582","XBP1",2,"THAP",6,5.2,0.005,0.005,5,0.0899122234235428,0.0901439386091122,4
"9583","XBP1",2,"THAP",7,NA,0.005,0.005,6,0.0928458853999174,NA,NA
"9584","XBP1",2,"THAP",8,6.7,0.005,0.005,7,0.0950914316763577,0.0949771487955677,5
"9585","XBP1",2,"THAP",9,8.2,0.005,0.005,8,0.0935018801198639,0.0932683448528193,6
